"('map', 0.9938585758209229, (1039.3885498046875, 286.42340087890625, 179.78866577148438, 216.50540161132812))","('face', 0.9742234349250793, (386.3634033203125, 356.8846435546875, 77.98088836669922, 101.8215560913086))","('dice', 0.6845664381980896, (402.21533203125, 153.0787353515625, 62.02018356323242, 109.33863830566406))","('face', 0.3181190490722656, (28.5221004486084, 186.79071044921875, 52.558799743652344, 131.63023376464844))","('key', 0.29705557227134705, (683.3941040039062, 188.09918212890625, 131.68194580078125, 66.9680404663086))"
"('map', 0.9935177564620972, (1039.834716796875, 286.711181640625, 181.59732055664062, 215.71397399902344))","('face', 0.9771723747253418, (386.38818359375, 356.95416259765625, 77.92379760742188, 101.20198822021484))","('dice', 0.707485020160675, (402.62322998046875, 153.01132202148438, 61.71808624267578, 111.45433807373047))","('key', 0.3522246181964874, (683.5333251953125, 188.53546142578125, 133.5109405517578, 66.23633575439453))","('face', 0.29165199398994446, (28.0667724609375, 187.26242065429688, 53.04867172241211, 134.02993774414062))"
"('map', 0.9933643341064453, (1039.8701171875, 287.26605224609375, 179.74478149414062, 216.71693420410156))","('face', 0.9730187654495239, (386.188232421875, 357.0738525390625, 77.94281768798828, 101.9583740234375))","('dice', 0.735870897769928, (402.6513977050781, 153.7185821533203, 62.690006256103516, 109.60590362548828))","('key', 0.30923905968666077, (683.4141845703125, 188.53546142578125, 131.44105529785156, 67.18092346191406))","('face', 0.28322553634643555, (23.659931182861328, 201.0884552001953, 46.929725646972656, 172.0558319091797))"
"('map', 0.9945769906044006, (1039.8701171875, 287.20867919921875, 180.09616088867188, 217.40585327148438))","('face', 0.9742089509963989, (386.0802917480469, 357.1545715332031, 77.94281768798828, 101.08468627929688))","('dice', 0.7044829726219177, (402.9591369628906, 153.62234497070312, 61.56759262084961, 110.97916412353516))","('key', 0.30885595083236694, (683.2825927734375, 188.27940368652344, 132.68234252929688, 66.54429626464844))","('face', 0.2556154727935791, (22.643177032470703, 201.01556396484375, 48.089569091796875, 164.57814025878906))"
"('map', 0.992546021938324, (1039.775390625, 286.9094543457031, 181.2429962158203, 217.03460693359375))","('face', 0.9749581813812256, (386.35101318359375, 356.938232421875, 78.93863677978516, 102.15769958496094))","('dice', 0.7109336256980896, (402.8724670410156, 153.4336700439453, 61.56759262084961, 109.12529754638672))","('key', 0.29037633538246155, (683.3941040039062, 187.8461456298828, 132.0199432373047, 67.1645278930664))","('face', 0.2895141839981079, (22.653627395629883, 201.24887084960938, 45.552528381347656, 173.9140625))"
"('map', 0.99298495054245, (1040.3017578125, 286.3697509765625, 181.19874572753906, 214.82054138183594))","('face', 0.9733759164810181, (386.4313049316406, 356.91693115234375, 78.90010070800781, 101.66631317138672))","('dice', 0.6945031881332397, (402.8149719238281, 152.94007873535156, 61.44746398925781, 109.83360290527344))","('face', 0.28804337978363037, (23.51482582092285, 200.95346069335938, 47.43656921386719, 165.8689422607422))","('key', 0.2774716913700104, (683.3234252929688, 187.63702392578125, 132.06829833984375, 67.80708312988281))"
"('map', 0.9940337538719177, (1039.4761962890625, 286.4157409667969, 179.9643096923828, 215.03042602539062))","('face', 0.9717250466346741, (386.2887268066406, 356.7694396972656, 78.93863677978516, 101.61048126220703))","('dice', 0.6844280958175659, (402.72222900390625, 153.3690185546875, 62.32375717163086, 107.9329833984375))","('face', 0.3312820792198181, (23.212127685546875, 200.4106903076172, 47.43656921386719, 166.3555908203125))"
"('map', 0.9938014149665833, (1038.63232421875, 285.32525634765625, 180.80105590820312, 214.24440002441406))","('face', 0.9681364297866821, (386.3819885253906, 356.6905822753906, 79.131591796875, 100.74592590332031))","('dice', 0.7236485481262207, (402.5320129394531, 153.18736267089844, 62.659400939941406, 107.31550598144531))","('face', 0.3176361620426178, (23.117807388305664, 200.70864868164062, 48.84687042236328, 164.7389373779297))","('key', 0.2701049745082855, (682.8673095703125, 187.50909423828125, 129.70372009277344, 68.2388687133789))"
"('map', 0.9938563704490662, (1037.808837890625, 286.0750427246094, 180.53640747070312, 214.6632537841797))","('face', 0.9757347702980042, (385.90625, 356.7526550292969, 78.68849182128906, 102.23880004882812))","('dice', 0.7299153804779053, (402.12078857421875, 152.91055297851562, 62.78190612792969, 107.59095764160156))","('key', 0.3533632159233093, (683.13818359375, 187.5803985595703, 129.57711791992188, 67.06620788574219))","('face', 0.2726724445819855, (28.357891082763672, 187.2575225830078, 53.595428466796875, 129.58950805664062))"
"('map', 0.9941649436950684, (1037.8465576171875, 285.55755615234375, 180.4042205810547, 214.29672241210938))","('face', 0.9725950360298157, (386.0993957519531, 356.62744140625, 78.765380859375, 101.4493637084961))","('dice', 0.7045750021934509, (402.2017822265625, 153.02313232421875, 63.24342346191406, 107.00157165527344))","('key', 0.2858002483844757, (682.60302734375, 187.0843505859375, 130.21136474609375, 67.36158752441406))","('face', 0.2804882228374481, (28.081501007080078, 187.1787567138672, 54.17426681518555, 129.27349853515625))"
"('map', 0.9937888979911804, (1038.8004150390625, 285.91943359375, 181.15451049804688, 215.60865783691406))","('face', 0.9685605764389038, (386.72174072265625, 356.63323974609375, 80.0448226928711, 101.6911392211914))","('dice', 0.6745200157165527, (403.3797607421875, 153.34295654296875, 61.83875274658203, 108.56724548339844))","('face', 0.28844186663627625, (28.475217819213867, 187.58985900878906, 53.67399597167969, 129.6527862548828))"
"('map', 0.9964039325714111, (1039.23291015625, 285.6361389160156, 183.02162170410156, 215.9774627685547))","('face', 0.9594237208366394, (387.8570556640625, 356.8900451660156, 80.63323974609375, 102.95265197753906))","('dice', 0.7298635244369507, (403.447509765625, 153.32615661621094, 61.62774658203125, 109.56578063964844))","('cards', 0.28846853971481323, (672.8742065429688, 674.1602172851562, 93.25118255615234, 90.18688201904297))","('face', 0.28046542406082153, (28.647945404052734, 186.9638671875, 53.7526741027832, 129.8745574951172))"
"('map', 0.9960664510726929, (1040.3489990234375, 285.5646667480469, 182.79833984375, 213.1488037109375))","('face', 0.9611714482307434, (388.2171936035156, 356.7076110839844, 81.68336486816406, 101.44317626953125))","('dice', 0.7174234986305237, (403.4173583984375, 152.92825317382812, 61.387481689453125, 110.39815521240234))","('face', 0.3125351369380951, (23.917861938476562, 200.7288360595703, 46.655548095703125, 172.89801025390625))","('cards', 0.2905409336090088, (673.2664794921875, 674.30419921875, 93.66188049316406, 90.2061538696289))"
"('map', 0.9958727955818176, (1040.529052734375, 285.32525634765625, 183.96238708496094, 212.73287963867188))","('face', 0.962306559085846, (388.30426025390625, 356.8082275390625, 81.34505462646484, 101.57947540283203))","('dice', 0.744964063167572, (403.36480712890625, 153.4403839111328, 61.92940139770508, 110.0751953125))","('face', 0.30307573080062866, (29.201337814331055, 187.16883850097656, 53.595428466796875, 133.0843505859375))","('key', 0.2757103145122528, (692.2833862304688, 186.38279724121094, 129.1507568359375, 69.34732818603516))"
"('map', 0.9960176348686218, (1040.36376953125, 284.9764404296875, 183.73794555664062, 213.40914916992188))","('face', 0.9605277180671692, (388.72198486328125, 356.6390075683594, 81.86305236816406, 100.45120239257812))","('dice', 0.7108830213546753, (403.97119140625, 153.12001037597656, 61.02884292602539, 109.6192855834961))","('face', 0.2932705581188202, (29.160717010498047, 186.7030792236328, 54.17426681518555, 132.1776885986328))","('key', 0.2886275351047516, (692.35693359375, 186.3561553955078, 130.4659423828125, 69.75485229492188))","('ball', 0.2620316445827484, (155.74746704101562, 654.4764404296875, 85.24888610839844, 99.4628677368164))"
"('map', 0.993945300579071, (1040.18359375, 284.5879211425781, 181.9967803955078, 212.05877685546875))","('face', 0.9528158903121948, (389.4590759277344, 356.3273620605469, 82.04312133789062, 101.38745880126953))","('dice', 0.7044274806976318, (404.4668273925781, 153.12252807617188, 60.99905014038086, 109.8201904296875))","('face', 0.3249560594558716, (28.942678451538086, 187.0242919921875, 53.23030471801758, 130.28741455078125))","('key', 0.2890428304672241, (692.4262084960938, 186.58859252929688, 130.84872436523438, 69.12757873535156))","('ball', 0.2650616765022278, (155.41116333007812, 653.9148559570312, 84.81293487548828, 99.27485656738281))"
"('map', 0.9956103563308716, (1043.65576171875, 284.9696960449219, 185.58636474609375, 214.92544555664062))","('face', 0.9247350096702576, (390.69305419921875, 356.0116271972656, 80.69232177734375, 101.9459228515625))","('dice', 0.714110791683197, (404.663330078125, 153.48822021484375, 61.50749588012695, 110.5195083618164))","('face', 0.3838016986846924, (30.568504333496094, 186.65118408203125, 53.91038513183594, 132.66262817382812))","('ball', 0.2965903580188751, (156.49050903320312, 653.89404296875, 89.32916259765625, 95.53581237792969))","('key', 0.2787579894065857, (692.7947998046875, 186.52566528320312, 131.63372802734375, 69.44898223876953))"
"('map', 0.9923237562179565, (1045.9852294921875, 284.8894348144531, 184.09715270996094, 217.03460693359375))","('face', 0.8942674398422241, (395.4571228027344, 355.20526123046875, 78.47745513916016, 103.26102447509766))","('dice', 0.8094016313552856, (404.72113037109375, 153.2647705078125, 60.52435302734375, 109.55239868164062))","('face', 0.35650452971458435, (31.68604278564453, 186.46766662597656, 56.33232116699219, 124.10883331298828))","('key', 0.3386564254760742, (692.8272094726562, 186.7958526611328, 127.49816131591797, 68.2721939086914))","('ball', 0.3319116234779358, (158.52598571777344, 652.8147583007812, 91.80545806884766, 93.99225616455078))"
"('map', 0.9926052093505859, (1048.1373291015625, 285.6720275878906, 182.21908569335938, 213.93080139160156))","('face', 0.9681668877601624, (397.15435791015625, 354.9281921386719, 78.28609466552734, 101.06001281738281))","('dice', 0.804496169090271, (405.834716796875, 152.45584106445312, 62.935367584228516, 109.84700775146484))","('key', 0.3747945725917816, (695.1209716796875, 186.09454345703125, 130.21136474609375, 69.49987030029297))","('face', 0.3493041396141052, (32.29319763183594, 186.2462615966797, 59.295772552490234, 118.62804412841797))","('ball', 0.33534738421440125, (160.47732543945312, 652.922119140625, 91.54806518554688, 94.7648696899414))"
"('map', 0.9924371242523193, (1054.7352294921875, 285.91943359375, 189.06201171875, 214.45372009277344))","('face', 0.9844380021095276, (399.25787353515625, 355.3544006347656, 80.86981964111328, 99.79122161865234))","('dice', 0.8276110291481018, (409.3621520996094, 151.36122131347656, 64.5853271484375, 108.05162048339844))","('key', 0.40974873304367065, (700.122314453125, 187.27711486816406, 128.28656005859375, 67.87333679199219))","('face', 0.3298657536506653, (34.868927001953125, 186.4412078857422, 60.082679748535156, 113.4308090209961))","('ball', 0.32502055168151855, (164.45260620117188, 652.5361938476562, 93.6733169555664, 96.2645492553711))"
"('map', 0.9931031465530396, (1058.60791015625, 286.2706604003906, 188.64703369140625, 209.33253479003906))","('face', 0.9601567983627319, (402.4832458496094, 355.3240966796875, 80.24048614501953, 99.65731811523438))","('dice', 0.811775267124176, (413.4088439941406, 152.38253784179688, 62.14143371582031, 109.20526123046875))","('key', 0.4348330795764923, (702.8650512695312, 187.2133026123047, 126.72234344482422, 66.98439025878906))","('ball', 0.37289440631866455, (165.52610778808594, 653.2784423828125, 91.68226623535156, 96.67670440673828))","('face', 0.29914191365242004, (38.47183609008789, 184.7209930419922, 50.29855728149414, 86.92121887207031))"
"('map', 0.9912393093109131, (1061.4659423828125, 285.6576843261719, 185.17901611328125, 206.28848266601562))","('face', 0.9837352633476257, (407.9571838378906, 355.11163330078125, 82.4447021484375, 100.5923080444336))","('dice', 0.839046061038971, (416.7223815917969, 152.71095275878906, 63.49094772338867, 110.12895965576172))","('ball', 0.48723122477531433, (165.35983276367188, 654.3821411132812, 88.87234497070312, 95.52268981933594))","('key', 0.4475574791431427, (707.3432006835938, 186.69271850585938, 128.6001434326172, 67.95623779296875))","('face', 0.3174119293689728, (43.29010772705078, 185.3542938232422, 46.712032318115234, 88.20384979248047))"
"('map', 0.9947056174278259, (1071.5015869140625, 285.11859130859375, 191.99241638183594, 214.24440002441406))","('face', 0.9713602662086487, (415.79547119140625, 355.3392639160156, 87.61207580566406, 103.74112701416016))","('dice', 0.7145505547523499, (420.53814697265625, 152.7713165283203, 63.80172348022461, 111.68586730957031))","('key', 0.4520263373851776, (712.9971923828125, 187.0092315673828, 133.1041259765625, 67.31226348876953))","('ball', 0.40632742643356323, (167.21473693847656, 652.4313354492188, 85.45726776123047, 96.5676040649414))"
"('face', 0.9885520339012146, (420.1498107910156, 355.5254821777344, 83.071044921875, 101.08468627929688))","('map', 0.9716760516166687, (1075.058349609375, 283.97747802734375, 187.04193115234375, 209.639404296875))","('dice', 0.6287868022918701, (426.9805908203125, 150.7694854736328, 66.37569427490234, 109.6192855834961))","('key', 0.4739062786102295, (719.2244873046875, 187.0643768310547, 134.49240112304688, 68.84127044677734))","('ball', 0.3081232011318207, (168.16549682617188, 651.62451171875, 89.28555297851562, 96.46746063232422))"
"('map', 0.9861874580383301, (1087.9373779296875, 283.61309814453125, 183.24517822265625, 213.77415466308594))","('face', 0.9800893068313599, (430.835205078125, 355.6018981933594, 79.71329498291016, 102.28248596191406))","('dice', 0.4966830015182495, (448.4698791503906, 151.13607788085938, 66.57044219970703, 107.4072494506836))","('key', 0.3468122184276581, (724.6058349609375, 185.66233825683594, 133.21791076660156, 68.50595092773438))"
"('map', 0.9898214340209961, (1091.053955078125, 282.381103515625, 177.1309814453125, 211.07737731933594))","('face', 0.9562357068061829, (440.80706787109375, 353.3078308105469, 82.72697448730469, 107.32860565185547))","('dice', 0.5990227460861206, (451.52099609375, 152.08766174316406, 67.51979064941406, 104.45909881591797))","('face', 0.37576451897621155, (67.35391235351562, 180.517578125, 50.668312072753906, 79.45243072509766))","('key', 0.36247381567955017, (741.30322265625, 184.6049041748047, 131.52130126953125, 70.02786254882812))"
"('map', 0.980667769908905, (1096.0926513671875, 281.7272033691406, 178.2589111328125, 211.02586364746094))","('face', 0.9775404334068298, (448.5359191894531, 351.118896484375, 86.27483367919922, 101.09703063964844))","('dice', 0.7205252051353455, (455.3692321777344, 149.58544921875, 66.99435424804688, 104.72721862792969))","('key', 0.5061474442481995, (745.9234008789062, 184.1916046142578, 129.21383666992188, 67.92306518554688))","('face', 0.37210872769355774, (70.60216522216797, 179.02151489257812, 50.56944274902344, 79.33612823486328))","('ball', 0.258969783782959, (207.42221069335938, 654.1383666992188, 89.85411834716797, 96.23516845703125))"
