"('map', 0.9883483648300171, (956.3917236328125, 290.2524719238281, 193.40377807617188, 216.71693420410156))","('face', 0.9858537316322327, (240.04037475585938, 367.02508544921875, 73.84884643554688, 114.43215942382812))","('dice', 0.6910619735717773, (314.0284423828125, 148.5570526123047, 65.53836059570312, 107.42035675048828))","('ball', 0.452201247215271, (70.69271850585938, 629.0151977539062, 80.45626831054688, 91.51630401611328))","('key', 0.3294408619403839, (597.3724975585938, 185.45249938964844, 131.37689208984375, 70.1647720336914))"
"('face', 0.9878726005554199, (240.44654846191406, 367.09185791015625, 73.4891357421875, 113.73584747314453))","('map', 0.9765920042991638, (959.3201293945312, 290.5211181640625, 194.58782958984375, 215.76666259765625))","('dice', 0.7042186260223389, (315.3023986816406, 148.49136352539062, 64.0201644897461, 107.2500228881836))","('ball', 0.4657771587371826, (70.2872543334961, 628.954345703125, 80.67262268066406, 91.6266860961914))","('key', 0.3265760540962219, (597.234130859375, 185.855224609375, 130.73696899414062, 70.90524291992188))"
"('face', 0.9858549237251282, (240.6407012939453, 367.6164855957031, 74.97518157958984, 112.56182861328125))","('map', 0.9788868427276611, (959.8759765625, 289.7934265136719, 199.49435424804688, 216.55825805664062))","('dice', 0.7076300978660583, (315.84320068359375, 148.6511993408203, 65.34663391113281, 108.14398193359375))","('ball', 0.5047860741615295, (70.98872375488281, 629.09765625, 79.59661865234375, 91.77080535888672))","('key', 0.3425239324569702, (598.3931884765625, 185.73814392089844, 131.16856384277344, 70.30194854736328))"
"('map', 0.9892980456352234, (961.8634643554688, 289.8224182128906, 196.68939208984375, 213.2528839111328))","('face', 0.9885970950126648, (241.083251953125, 367.6596984863281, 75.12175750732422, 113.47235107421875))","('dice', 0.7706176042556763, (316.38226318359375, 148.67637634277344, 65.02833557128906, 109.12529754638672))","('ball', 0.49697959423065186, (70.67204284667969, 628.7869873046875, 79.92765808105469, 92.38408660888672))","('key', 0.3485242426395416, (599.5392456054688, 185.87742614746094, 129.22959899902344, 70.0962905883789))"
"('face', 0.9864886999130249, (241.90524291992188, 366.8021545410156, 75.14009857177734, 113.99994659423828))","('map', 0.9863114953041077, (961.207763671875, 288.0865783691406, 192.69680786132812, 216.13571166992188))","('dice', 0.7329754829406738, (316.91900634765625, 148.30162048339844, 64.9648666381836, 110.81671905517578))","('ball', 0.4310215711593628, (70.79177856445312, 628.9265747070312, 80.75144958496094, 93.11980438232422))","('key', 0.37633711099624634, (600.7691650390625, 186.72891235351562, 128.4275665283203, 69.60175323486328))"
"('face', 0.9899103045463562, (242.35922241210938, 367.01995849609375, 76.06295776367188, 114.68386840820312))","('map', 0.9848639965057373, (961.5198974609375, 288.8722229003906, 189.70932006835938, 215.0829315185547))","('dice', 0.7206618189811707, (317.391845703125, 148.76625061035156, 64.93315124511719, 111.8495864868164))","('ball', 0.48918411135673523, (71.75755310058594, 628.9570922851562, 80.29928588867188, 93.67869567871094))","('key', 0.32917430996894836, (600.7691650390625, 186.7134246826172, 128.14569091796875, 68.94218444824219))"
"('face', 0.9897615909576416, (242.39328002929688, 367.1228332519531, 76.39795684814453, 116.81739807128906))","('map', 0.9830219745635986, (961.4681396484375, 289.8127136230469, 191.1038818359375, 215.87203979492188))","('dice', 0.7331278324127197, (317.6416931152344, 148.44143676757812, 66.0201416015625, 110.6139907836914))","('ball', 0.5067644119262695, (72.05467224121094, 628.9515380859375, 80.12303161621094, 92.87240600585938))","('key', 0.36146020889282227, (601.627685546875, 186.90814208984375, 127.75521850585938, 69.63574981689453))"
"('face', 0.9887612462043762, (242.6494598388672, 367.3051452636719, 76.3233871459961, 116.77462768554688))","('map', 0.9835383892059326, (963.5916137695312, 290.2326965332031, 194.6353302001953, 215.60865783691406))","('dice', 0.7330154776573181, (318.1158752441406, 148.85011291503906, 65.02833557128906, 112.09561920166016))","('ball', 0.5145705938339233, (71.89933013916016, 628.806640625, 79.71329498291016, 93.31898498535156))","('key', 0.35552307963371277, (602.0635375976562, 186.60427856445312, 129.41903686523438, 69.48290252685547))"
"('map', 0.9901033639907837, (963.736572265625, 290.5211181640625, 196.49740600585938, 215.60865783691406))","('face', 0.9864819645881653, (242.76834106445312, 366.77716064453125, 76.88444519042969, 117.54692077636719))","('dice', 0.7174877524375916, (318.2825012207031, 148.66693115234375, 66.50546264648438, 109.72639465332031))","('ball', 0.4291202425956726, (72.37103271484375, 628.6941528320312, 80.27967834472656, 94.80392456054688))","('key', 0.3115147054195404, (602.5816040039062, 186.71859741210938, 128.86727905273438, 70.3191146850586))"
"('map', 0.9925110340118408, (963.8967895507812, 288.6721496582031, 196.9296417236328, 215.34564208984375))","('face', 0.98493492603302, (243.06922912597656, 366.01873779296875, 77.11002349853516, 116.60369110107422))","('dice', 0.7014080286026001, (319.01568603515625, 147.70025634765625, 68.0161361694336, 110.89790344238281))","('ball', 0.43871182203292847, (73.78715515136719, 628.609130859375, 79.98622131347656, 95.37559509277344))","('key', 0.31111380457878113, (602.1231689453125, 186.4412078857422, 129.5138702392578, 70.887939453125))"
"('map', 0.9930522441864014, (964.2144165039062, 287.9738464355469, 193.87652587890625, 210.76841735839844))","('face', 0.9876494407653809, (243.26637268066406, 365.43792724609375, 77.71480560302734, 116.2483901977539))","('dice', 0.6501206159591675, (319.1754455566406, 147.49696350097656, 68.75071716308594, 110.99271392822266))","('ball', 0.4063141644001007, (72.48932647705078, 628.3165893554688, 80.37773132324219, 94.59583282470703))","('key', 0.3456041216850281, (601.4469604492188, 185.8023681640625, 127.76302337646484, 70.50820922851562))"
"('map', 0.9929887056350708, (965.2676391601562, 286.9655456542969, 192.5087127685547, 207.85568237304688))","('face', 0.987447202205658, (243.65365600585938, 364.8338928222656, 77.73377990722656, 113.63870239257812))","('dice', 0.6248094439506531, (319.77435302734375, 147.67922973632812, 69.08723449707031, 111.95886993408203))","('ball', 0.382072776556015, (73.24059295654297, 628.1622924804688, 79.71329498291016, 94.34213256835938))","('key', 0.35259053111076355, (602.5028686523438, 185.15542602539062, 126.43649291992188, 68.12235260009766))"
"('map', 0.9908947348594666, (966.4678344726562, 287.70001220703125, 191.71139526367188, 210.1005401611328))","('face', 0.9855652451515198, (243.9134063720703, 364.7372131347656, 78.70771026611328, 112.71307373046875))","('dice', 0.6210525035858154, (319.7247619628906, 148.0460662841797, 70.05537414550781, 110.19619750976562))","('ball', 0.3619965612888336, (73.40409088134766, 628.383056640625, 80.08392333984375, 94.33566284179688))","('key', 0.32814478874206543, (603.4069213867188, 185.0355987548828, 125.14664459228516, 68.63987731933594))"
"('map', 0.992310106754303, (968.3387451171875, 287.3319396972656, 191.57102966308594, 208.97508239746094))","('face', 0.9809911251068115, (244.40777587890625, 364.9281005859375, 78.55413055419922, 114.23676300048828))","('dice', 0.6847520470619202, (321.00152587890625, 147.52671813964844, 69.32377624511719, 109.9811782836914))","('key', 0.3397752046585083, (603.6283569335938, 185.91339111328125, 124.3320083618164, 68.75728607177734))","('ball', 0.3250259459018707, (75.16771697998047, 628.109619140625, 79.11227416992188, 95.21419525146484))"
"('map', 0.9951493144035339, (967.7193603515625, 287.05419921875, 194.58782958984375, 209.58822631835938))","('face', 0.9690952897071838, (244.61814880371094, 365.108642578125, 80.8303451538086, 113.65258026123047))","('dice', 0.6322833299636841, (321.3440246582031, 147.89059448242188, 67.91658020019531, 110.65450286865234))","('key', 0.3662262260913849, (604.5386962890625, 185.9216766357422, 122.80851745605469, 68.00602722167969))"
"('map', 0.9871681332588196, (967.4718627929688, 286.0303955078125, 192.69680786132812, 208.00796508789062))","('face', 0.9601470232009888, (248.07315063476562, 365.36151123046875, 75.80342102050781, 117.53257751464844))","('dice', 0.621353805065155, (322.9610900878906, 147.43467712402344, 66.34329223632812, 110.97916412353516))","('key', 0.4483235478401184, (606.8509521484375, 185.25123596191406, 125.92818450927734, 67.27940368652344))","('ball', 0.2649954855442047, (77.08519744873047, 628.4951171875, 78.01896667480469, 97.04620361328125))"
"('map', 0.992759644985199, (970.6474609375, 286.0899658203125, 195.01585388183594, 210.35716247558594))","('face', 0.9595603346824646, (248.10220336914062, 365.5022277832031, 75.89601135253906, 120.34915161132812))","('dice', 0.6394842863082886, (323.63970947265625, 147.22862243652344, 69.17162322998047, 113.11278533935547))","('key', 0.39918816089630127, (607.2178955078125, 184.5416717529297, 125.52914428710938, 67.80708312988281))","('ball', 0.25146403908729553, (77.5270004272461, 628.6574096679688, 80.8500747680664, 96.62066650390625))"
"('map', 0.9923771619796753, (972.1224365234375, 286.0080871582031, 196.64137268066406, 212.47335815429688))","('face', 0.9705408811569214, (248.43350219726562, 365.19464111328125, 75.03011322021484, 118.17997741699219))","('dice', 0.6395513415336609, (326.88275146484375, 146.3203125, 67.8834228515625, 111.60408782958984))","('key', 0.5098211765289307, (609.2774658203125, 184.5295867919922, 131.7301788330078, 65.81722259521484))","('ball', 0.2963842749595642, (77.71185302734375, 628.55224609375, 82.88871765136719, 95.00086212158203))"
"('map', 0.9896835088729858, (974.6923828125, 285.1253967285156, 194.6353302001953, 208.87307739257812))","('face', 0.9677439332008362, (249.43800354003906, 364.8144226074219, 75.23188018798828, 120.34915161132812))","('dice', 0.5820366740226746, (327.59637451171875, 146.02154541015625, 72.24388885498047, 111.83592987060547))","('key', 0.535939633846283, (610.753662109375, 184.03440856933594, 131.69802856445312, 64.7177734375))"
"('map', 0.9938600063323975, (975.11962890625, 285.57177734375, 197.8935546875, 208.56732177734375))","('face', 0.9798710942268372, (251.83470153808594, 364.34088134765625, 75.6001205444336, 121.76779174804688))","('dice', 0.606479287147522, (330.6085205078125, 145.1392364501953, 70.55313110351562, 108.69985961914062))","('key', 0.5584275722503662, (613.0814208984375, 183.8605194091797, 133.3480682373047, 66.41445922851562))","('ball', 0.28838905692100525, (77.12947082519531, 628.1769409179688, 83.94771575927734, 94.62181854248047))"
"('map', 0.9869042634963989, (977.0726318359375, 286.0675964355469, 197.70040893554688, 207.3488311767578))","('face', 0.9862678647041321, (253.43812561035156, 363.2279968261719, 79.28630065917969, 124.5945816040039))","('key', 0.6256003975868225, (613.9903564453125, 182.97686767578125, 134.49240112304688, 66.34962463378906))","('dice', 0.4949810206890106, (330.288330078125, 145.43043518066406, 71.47198486328125, 108.1043930053711))","('ball', 0.3046008348464966, (78.0306167602539, 627.7688598632812, 82.84825134277344, 95.67878723144531))"
"('map', 0.9866243600845337, (989.0689086914062, 283.5558776855469, 200.17738342285156, 212.05877685546875))","('face', 0.9801580905914307, (255.71754455566406, 363.1047668457031, 79.24759674072266, 124.07853698730469))","('key', 0.7336824536323547, (615.6500854492188, 182.5729522705078, 134.37753295898438, 66.73954010009766))","('dice', 0.4754847586154938, (332.7821350097656, 144.8372344970703, 69.62908935546875, 109.83360290527344))","('ball', 0.30294734239578247, (79.24452209472656, 627.5853881835938, 82.38433837890625, 96.1969985961914))"
"('map', 0.9882180690765381, (989.3423461914062, 284.4725646972656, 198.47418212890625, 208.61827087402344))","('face', 0.9714224934577942, (257.53338623046875, 363.369873046875, 80.26007843017578, 120.96776580810547))","('key', 0.7837191224098206, (619.2796020507812, 181.62380981445312, 138.93113708496094, 68.37228393554688))","('dice', 0.4696787893772125, (333.4869384765625, 144.3933563232422, 70.10670471191406, 110.26348114013672))","('ball', 0.2708897292613983, (81.19699096679688, 627.5308837890625, 81.7232666015625, 97.50634765625))"
"('map', 0.9909627437591553, (990.3661499023438, 283.35333251953125, 193.30935668945312, 210.30580139160156))","('face', 0.972693920135498, (259.0780334472656, 363.2196350097656, 80.73173522949219, 118.97608947753906))","('key', 0.7721788287162781, (620.9058227539062, 181.3514862060547, 136.3271484375, 68.33890533447266))","('dice', 0.4119844436645508, (334.589111328125, 143.7349395751953, 69.01980590820312, 110.95207214355469))"
"('map', 0.9788390398025513, (990.97607421875, 283.1562194824219, 194.30299377441406, 209.639404296875))","('face', 0.978254497051239, (260.4276123046875, 363.3410949707031, 82.30392456054688, 121.20426177978516))","('key', 0.7233909368515015, (622.4883422851562, 180.8443145751953, 135.76251220703125, 67.54273223876953))","('dice', 0.434710830450058, (350.03656005859375, 143.58648681640625, 69.62908935546875, 105.89705657958984))"
"('map', 0.9815810322761536, (991.2606811523438, 282.5171203613281, 193.68728637695312, 209.58822631835938))","('face', 0.9705221056938171, (264.31097412109375, 362.708984375, 85.49900817871094, 120.31977844238281))","('key', 0.7810636162757874, (623.509765625, 179.39175415039062, 138.55853271484375, 65.704833984375))","('dice', 0.43860167264938354, (351.45672607421875, 142.82032775878906, 67.8171615600586, 105.81952667236328))","('ball', 0.32845547795295715, (106.51011657714844, 630.6997680664062, 79.77169799804688, 100.73363494873047))"
"('map', 0.9934689998626709, (993.7020874023438, 273.260986328125, 196.20977783203125, 221.09921264648438))","('face', 0.954439640045166, (267.3428039550781, 356.7916564941406, 83.60002136230469, 112.91964721679688))","('key', 0.645044207572937, (625.9441528320312, 178.15377807617188, 138.62620544433594, 64.35538482666016))","('dice', 0.44423389434814453, (353.10736083984375, 143.18344116210938, 67.94974517822266, 106.15591430664062))","('ball', 0.4425504207611084, (110.49446868896484, 630.5140991210938, 81.10709381103516, 101.81534576416016))"
"('map', 0.9959586262702942, (994.7870483398438, 271.639404296875, 197.5556640625, 220.7755889892578))","('face', 0.9636185765266418, (269.8321533203125, 354.9805908203125, 83.76346588134766, 110.4655532836914))","('key', 0.5885307192802429, (629.2783203125, 176.0963592529297, 135.43145751953125, 67.42739868164062))","('dice', 0.5219976305961609, (353.1693115234375, 134.78268432617188, 64.52228546142578, 106.9754409790039))","('ball', 0.42720088362693787, (114.56970977783203, 630.010498046875, 81.16651916503906, 100.31640625))"
"('map', 0.9980128407478333, (997.5870361328125, 271.4207763671875, 188.3249053955078, 222.72454833984375))","('face', 0.9782716631889343, (271.4541320800781, 354.7060546875, 79.96669006347656, 110.6139907836914))","('key', 0.5361412763595581, (633.4502563476562, 176.1992950439453, 139.6623077392578, 66.02645111083984))","('dice', 0.49676722288131714, (356.0977783203125, 133.95028686523438, 64.20800018310547, 106.07819366455078))","('ball', 0.40253013372421265, (116.7896957397461, 628.124267578125, 79.98622131347656, 101.84020233154297))"
